FromBus#,ToBus#,CKT,Pij(MW),Qij(MVAr),Sij(MVA),Pji(MW),Qji(MVAr),Sji(MVA),RateA,Ploss(MW),Qloss(MVAr),Current(A),Tcond(degC),lat_mid,lon_mid,bearing_deg,length_km,weather_site_id,weather_site_distance_km,weather_site_elevation_m,air_temperature,ghi,surface_pressure,surface_pressure_pa,wind_direction,wind_speed,wind_conductor_angle_deg,Tcond_realweather(degC),Ampacity_at_75C(A),Loading_realweather_%
101,102,A1,16.118435,-30.825264,34.785065,-16.107178,30.877798,34.826421,175.0,0.011257,0.052534,151.0103659346389,48.03849220275879,33.3768908526,-113.8307877345,168.0832196909272,4.366718050928278,272693,66.37854754514882,91.0,43.29999923706055,830.0,1002.0,100200.0,122.0,3.200000047683716,133.9167803090728,49.30401670764695,1032.0736797745278,14.631742761585532
101,103,A2,64.531693,-0.259658,64.532219,-62.062187,9.733578,62.820837,175.0,2.469506,9.473921,280.1499438268768,50.54244041442871,33.4664680426,-114.25302055200001,281.65513948457516,78.99713734402492,272693,27.889914770408065,91.0,43.29999923706055,830.0,1002.0,100200.0,122.0,3.200000047683716,20.34486051542484,52.68430732376146,892.3115504992188,31.39597864334964
101,105,A3,91.06086,-10.396042,91.652374,-89.076013,18.064766,90.889339,175.0,1.984846,7.668724,397.8850847775729,54.092092514038086,33.527831551000006,-113.917332536,332.7077807708397,32.97810897483768,272693,55.37740896846629,91.0,43.29999923706055,830.0,1002.0,100200.0,122.0,3.200000047683716,149.2922192291603,53.814224854177155,963.4977724943705,41.2959008454685
102,104,A4,72.045227,4.841408,72.20771,-70.18962,2.29987,70.227289,175.0,1.855607,7.141277,313.1883423159886,51.41837120056152,33.58499098295,-113.82567627200001,0.053868993317280456,50.552094829892674,273508,61.87228040205209,89.0,43.20000076293945,832.0,999.0,99900.0,122.0,3.0,121.94613100668272,51.000834626982396,1041.5330631958345,30.069937612446328
102,106,A5,68.572945,-9.724418,69.259033,-66.017301,19.538089,68.84781,175.0,2.555644,9.813671,300.3989703548049,51.06816291809082,33.54785744425,-114.003928834,322.14286051780334,53.63905217588826,272693,47.56965144659038,91.0,43.29999923706055,830.0,1002.0,100200.0,122.0,3.200000047683716,159.85713948219666,53.08249877725757,890.7119722186746,33.725713780015894
103,109,A6,-28.436893,-4.381958,28.77253,28.728551,5.501546,29.250584,175.0,0.291657,1.119588,129.1284455041762,47.76127815246582,33.72863454765,-114.48934004450001,38.03489934721705,54.229833774295344,273508,0.9566740748851706,89.0,43.20000076293945,832.0,999.0,99900.0,122.0,3.0,83.96510065278295,48.65549619569356,1078.7158164828188,11.970571259926723
103,124,A7,-63.315922,-31.845934,70.873619,63.431524,36.701229,73.283957,400.0,0.115602,4.855295,318.0742273524521,51.55533790588379,33.53989894155,-114.6634437025,62.122581397062504,1.4584863725043906,270245,1.1363138040058882,75.0,43.5,835.0,1001.0,100100.0,122.0,3.200000047683716,59.877418602937496,51.09573459625244,1059.3326668731872,30.025905676193858
104,109,A8,6.954613,-12.046571,13.909944,-6.903636,12.242927,14.055228,175.0,0.050977,0.196356,62.16932721689807,47.18142509460449,33.8663698982,-114.066850007,285.22792751338363,46.175372092212655,277498,39.42199663193729,151.0,42.29999923706055,833.0,989.0,98900.0,107.0,2.5999999046325684,1.7720724866163664,53.17171692073316,681.7502693611173,9.119076296832016
105,110,A9,28.40501,-27.91151,39.823322,-28.019936,29.384836,40.602776,175.0,0.385074,1.473326,174.51128564597136,48.38377952575683,33.786176454599996,-114.14599382399999,316.1102545640957,39.125724159032,273508,31.981051974502726,89.0,43.20000076293945,832.0,999.0,99900.0,122.0,3.0,165.88974543590427,52.156542935706966,823.750016524775,21.184981140540323
106,110,10,-50.198711,-129.681412,139.058182,50.635101,131.582824,140.989195,175.0,0.43639,1.901412,609.8635742947574,63.369741439819336,33.82541475805,-114.23744436449999,332.2035219612036,21.973081610449327,273508,25.547898565618038,89.0,43.20000076293945,832.0,999.0,99900.0,122.0,3.0,149.7964780387964,60.24176782042923,942.7859993722285,64.6873813040124
107,108,11,90.656624,20.829994,93.018875,-89.162262,-15.132739,90.437319,175.0,1.494362,5.697255,403.54098373282255,54.29221153259277,34.57823637615,-113.7314761945,191.80450991680215,27.040331428742554,280694,48.23352083597048,170.0,42.0,826.0,991.0,99100.0,137.0,2.5,125.19549008319785,52.391510009765625,1000.8290183522827,40.320671796386684
107,203,B1,157.527344,-4.419742,157.58934,-146.318201,47.388125,153.800684,175.0,11.209143,42.968384,683.6650872138181,67.41641044616699,35.0258321095,-113.838621218,341.18656177700467,77.23111035384919,273483,67.12170109617558,151.0,42.5,838.0,987.0,98700.0,137.0,3.0999999046325684,155.81343822299533,63.43371868133545,921.2724485667935,74.20878463014748
108,109,1,-27.930376,0.983914,27.947701,28.316576,0.498015,28.320955,175.0,0.3862,1.481929,124.76014710968934,47.71124839782715,34.18982353435,-114.034962272,220.15903880363092,78.21129921512714,280694,14.468759995973627,170.0,42.0,826.0,991.0,99100.0,137.0,2.5,96.84096119636908,47.956878662109375,1040.9841760538727,11.984826472831303
108,110,2,-29.031342,-14.222002,32.327763,29.517367,16.086984,33.616455,175.0,0.486026,1.864982,144.31299617836802,47.94909477233887,34.1860019329,-114.0273040675,218.96149073017423,77.97500234740549,280694,15.230903469254052,170.0,42.0,826.0,991.0,99100.0,137.0,2.5,98.03850926982577,48.112396240234375,1038.9794720378793,13.889879450198285
109,111,14,-77.000084,-13.674404,78.20488,77.136724,19.413284,79.542126,400.0,0.13664,5.73888,345.8073451136549,52.37549781799317,33.91241117325,-114.304699342,159.67425780531744,1.9031858797390406,273502,18.441799885429408,97.0,42.79999923706055,833.0,991.0,99100.0,107.0,2.700000047683716,127.32574219468256,51.77939837901067,1003.6141417602157,34.45620490232943
109,112,15,-122.683418,-26.037863,125.416077,123.03483,40.797165,129.622445,400.0,0.351412,14.759302,554.5664237569282,60.60662269592285,33.9156511436,-114.31084169450001,203.947168667828,1.1643839227143522,273502,17.80785802409589,97.0,42.79999923706055,833.0,991.0,99100.0,107.0,2.700000047683716,83.05283133217199,55.74565205572435,1048.6219145928005,52.88525979092061
110,111,16,-85.847649,17.912086,87.696419,86.01007,-11.090386,86.722136,400.0,0.162421,6.8217,377.0222412225823,53.37691307067871,33.9085895718,-114.2970411375,218.83185834528146,1.199999298332487,273502,19.225322946508676,97.0,42.79999923706055,833.0,991.0,99100.0,107.0,2.700000047683716,68.16814165471854,51.995179019453644,1028.404391386048,36.66089374768662
110,112,17,-132.917877,5.509492,133.032013,133.291636,10.188396,133.680454,400.0,0.373759,15.697887,571.9278879062518,61.44892692565918,33.91182954215,-114.30318349000001,263.52385649728956,1.8981503306103409,273502,18.59008452775047,97.0,42.79999923706055,833.0,991.0,99100.0,107.0,2.700000047683716,23.476143502710443,60.73469016003219,875.7842274815599,65.30465723856554
111,113,18,-255.674286,6.792493,255.764511,259.917986,27.157111,261.332869,500.0,4.243701,33.949604,667.1577413203523,66.47650718688965,34.1293332045,-114.287887337,2.7798809616962217,50.08528154115857,277498,4.623035951639475,151.0,42.29999923706055,833.0,989.0,98900.0,107.0,2.5999999046325684,104.22011903830378,59.19329287058645,1034.9994403027815,64.45972000962438
111,114,19,92.527481,-15.115389,93.75399,-92.058663,19.053465,94.009743,500.0,0.468819,3.938076,244.55582193016176,49.70505714416504,33.84073608285,-114.56051449450001,253.6860893720658,49.96150226236739,271871,2.0077707949584878,269.0,42.599998474121094,839.0,987.0,98700.0,107.0,2.700000047683716,33.313910627934206,50.97174498041568,936.5041460602279,26.113693458697625
112,113,20,-178.288727,19.416988,179.342957,180.319927,-3.167389,180.347743,500.0,2.0312,16.249599,460.37201446139,56.45087242126465,34.132573174849995,-114.29402968950001,4.126021058856338,49.43428786192113,277498,4.172118022807155,151.0,42.29999923706055,833.0,989.0,98900.0,107.0,2.5999999046325684,102.87397894114366,53.2850176261054,1036.7789137969953,44.4040680549115
112,123,21,-78.037727,-70.40255,105.101883,79.264256,80.316993,112.843439,500.0,1.226529,9.914443,269.7957389003869,50.287370681762695,34.14643314265,-114.691095425,307.21393123188295,87.0443510046333,269416,1.9810322366643094,324.0,41.70000076293945,849.0,971.0,97100.0,128.0,2.799999952316284,0.7860687681170475,56.092219300007855,688.1021386702778,39.20867611627445
113,123,22,18.52264,-88.567345,90.483498,-17.755345,94.635956,96.287156,500.0,0.767296,6.068612,231.53483256257837,49.42620277404785,34.3681403032,-114.6717226875,272.6456124243665,72.95310639099516,270224,1.0590202066430323,388.0,41.400001525878906,847.0,966.0,96600.0,137.0,2.799999952316284,44.354387575633496,48.97510408582457,1007.7230552493111,22.97603804502583
113,215,B2,283.261536,-58.858925,289.312073,-274.650836,123.439171,301.115112,500.0,8.6107,64.580246,740.3098229070173,70.78808784484863,34.7514356122,-114.425215633,342.78515118710203,92.50852375989442,273483,7.038480495579008,151.0,42.5,838.0,987.0,98700.0,137.0,3.0999999046325684,154.21484881289797,65.38726329803467,932.388400799089,79.39929564466334
114,116,23,-73.71933,-44.223423,85.966568,74.100256,48.718355,88.681036,500.0,0.380926,4.494932,224.03704952697228,49.2728328704834,33.71905866655,-115.07048464,254.58110202453383,48.11325865555416,262163,1.5254500733407452,387.0,42.79999923706055,848.0,984.0,98400.0,125.0,3.0999999046325684,50.418897975466166,49.642932917042344,1036.3115443735392,21.61869668859136
115,116,24,-107.051361,-26.615086,110.310272,107.299779,28.72664,111.078632,500.0,0.248418,2.111554,280.80325211478333,50.5588436126709,33.5836074796,-115.325283222,2.6007230139453554,17.236067799848346,256615,1.991195585655014,994.0,37.79999923706055,878.0,903.0,90300.0,123.0,3.4000000953674316,120.39927698605464,45.31398585160059,1146.9799543644317,24.481966842252525
115,121,1,-36.321865,3.47475,36.487694,36.407707,-2.773705,36.513211,500.0,0.085842,0.701044,92.88222167894814,47.39712715148926,33.5166525943,-115.700143213,272.1450146356158,68.75953430638423,249642,1.4759306061184725,343.0,41.900001525878906,868.0,983.0,98300.0,123.0,3.5,30.85498536438422,48.279684592198464,1005.9711186612424,9.23309029016229
115,121,2,-36.321865,3.47475,36.487694,36.407707,-2.773705,36.513211,500.0,0.085842,0.701044,92.88222167894814,47.39712715148926,33.5166525943,-115.700143213,272.1450146356158,68.75953430638423,249642,1.4759306061184725,343.0,41.900001525878906,868.0,983.0,98300.0,123.0,3.5,30.85498536438422,48.279684592198464,1005.9711186612424,9.23309029016229
115,124,26,63.810062,29.149813,70.152946,-63.431525,-26.337823,68.682162,500.0,0.378537,2.811989,178.5797009206249,48.44857215881348,33.524574389449995,-114.9929983545,86.0634407392426,62.52120431249092,263770,1.2987773397332119,181.0,43.099998474121094,843.0,985.0,98500.0,125.0,3.200000047683716,38.936559260757406,49.7593870654091,1002.0924633922735,17.820680969508405
116,117,27,-7.879622,18.857817,20.437849,7.895672,-18.718712,20.315802,500.0,0.016051,0.139104,51.67917295194935,47.12729454040527,33.6181318947,-115.48093336950001,252.22842579087137,31.107139968025567,253477,1.9140400448987045,626.0,40.29999923706055,872.0,951.0,95100.0,123.0,3.5,50.77157420912863,45.84879705540516,1109.7604975947208,4.656786132139147
116,119,28,-103.973427,-59.256405,119.673706,104.400863,62.533419,121.696215,500.0,0.427437,3.277014,302.60709677298905,51.127214431762695,33.76505507735,-115.3450942825,349.13986505303745,23.556813083232125,256610,0.7090697519730219,173.0,42.900001525878906,810.0,993.0,99300.0,135.0,3.299999952316284,145.86013494696255,51.05739225099387,998.9323056165108,30.293053400273116
117,118,29,4.023212,40.158127,40.359158,-3.98734,-39.907019,40.105724,500.0,0.035873,0.251108,102.61109498248146,47.48324394226074,33.55988168545,-115.720382362,257.0094374622221,15.136559396239369,248877,2.067412682375808,673.0,38.400001525878906,880.0,920.0,92000.0,123.0,3.5,45.99056253777792,44.42527080005675,1117.9487585435186,9.178515043584362
117,122,30,-11.918886,-16.048534,19.990379,11.943288,16.231546,20.152052,500.0,0.024402,0.183012,50.82451616817186,47.12401390075683,33.19704830715,-115.9825780325,217.2849118719248,105.44450604735857,244330,1.4502294277503673,-1.0,44.20000076293945,867.0,1014.0,101400.0,108.0,3.5,70.7150881280752,49.24600408590777,1089.7721202628236,4.663774675747289
118,121,1,6.983664,-14.541453,16.131504,-6.977738,14.592809,16.175256,500.0,0.005926,0.051355,41.26358081625149,47.08382606506348,33.53582614645,-115.9353669965,265.66484574225194,25.175829908557873,245078,0.7639325348498951,-54.0,43.79999923706055,863.0,1013.0,101300.0,123.0,3.5,37.33515425774806,49.519692632857186,1014.8210482052408,4.066094301968617
118,121,2,6.983664,-14.541453,16.131504,-6.977738,14.592809,16.175256,500.0,0.005926,0.051355,41.26358081625149,47.08382606506348,33.53582614645,-115.9353669965,265.66484574225194,25.175829908557873,245078,0.7639325348498951,-54.0,43.79999923706055,863.0,1013.0,101300.0,123.0,3.5,37.33515425774806,49.519692632857186,1014.8210482052408,4.066094301968617
119,120,1,-129.534958,-44.620739,137.004807,130.438637,51.85017,140.366229,500.0,0.903679,7.229431,340.7466936762837,52.2213077545166,34.056828753299996,-115.315800239,13.212646757626715,42.89429659955225,257390,1.5908349052243251,342.0,42.0,867.0,977.0,97700.0,128.0,3.0999999046325684,114.78735324237329,50.280120849609375,1074.7579687594014,31.70450497516286
119,120,2,-129.534958,-44.620739,137.004807,130.438637,51.85017,140.366229,500.0,0.903679,7.229431,340.7466936762837,52.2213077545166,34.056828753299996,-115.315800239,13.212646757626715,42.89429659955225,257390,1.5908349052243251,342.0,42.0,867.0,977.0,97700.0,128.0,3.0999999046325684,114.78735324237329,50.280120849609375,1074.7579687594014,31.70450497516286
120,123,1,-185.128616,-54.30405,192.928833,186.167948,61.925814,196.197123,500.0,1.039331,7.621764,468.8704951994261,56.796979904174805,34.31328943195,-115.1656291745,49.28215064958658,23.450450783620735,259756,2.2441267823391438,707.0,40.79999923706055,864.0,957.0,95700.0,159.0,3.0999999046325684,109.71784935041342,51.55630954850494,1097.8438553079484,42.70830436700914
120,123,2,-185.128616,-54.30405,192.928833,186.167948,61.925814,196.197123,500.0,1.039331,7.621764,468.8704951994261,56.796979904174805,34.31328943195,-115.1656291745,49.28215064958658,23.450450783620735,259756,2.2441267823391438,707.0,40.79999923706055,864.0,957.0,95700.0,159.0,3.0999999046325684,109.71784935041342,51.55630954850494,1097.8438553079484,42.70830436700914
121,122,34,-21.699448,-18.943924,28.805178,21.756713,19.376599,29.134296,500.0,0.057266,0.432675,73.46211715736285,47.25113868713379,33.172992768149996,-116.197562667,196.75137436176485,82.21478769358605,240603,1.5911941943704755,192.0,43.599998474121094,868.0,999.0,99900.0,108.0,3.200000047683716,91.24862563823515,48.75047153465857,1097.5885361109797,6.693047051826618
121,325,1,362.839508,35.362282,364.558624,-346.279535,98.49749,360.015655,500.0,16.559973,133.859772,929.737297475301,83.62195014953613,33.88950639194999,-116.599877614,309.8193181099749,126.63031816801767,233264,1.7623985492877712,289.0,43.099998474121094,895.0,996.0,99600.0,177.0,3.4000000953674316,47.180681890025085,69.20361786066496,1048.470655211924,88.67556691773851
123,217,B3,236.155197,-7.667957,236.279648,-231.09669,45.100918,235.45652,500.0,5.058507,37.432961,564.8700910810088,61.10363960266113,34.73487458595,-114.99497599799999,9.71178695733397,79.62675421689616,263740,1.4324488671760864,638.0,39.79999923706055,865.0,941.0,94100.0,159.0,3.4000000953674316,149.28821304266603,55.05398069196235,1020.8059346926893,55.33569818547943
201,202,B1,16.868261,-30.490185,34.845222,-16.855896,30.54789,34.889752,175.0,0.012365,0.057705,152.8223889753848,48.06309700012207,36.2728130805,-113.73374720749999,330.06786134221716,4.4011989362247,264540,155.6214060520281,765.0,39.70000076293945,873.0,927.0,92700.0,189.0,3.9000000953674316,38.93213865778284,45.90645959509857,1104.6890091957675,13.833973878914765
201,203,B2,-55.878265,24.004251,60.81599,58.193035,-15.123953,60.126228,175.0,2.31477,8.880299,266.72365237630316,50.21355628967285,35.80503293055,-113.848714785,192.97069564697503,102.80891251473568,269393,112.52290251671089,362.0,41.20000076293945,742.0,962.0,96200.0,184.0,4.099999904632568,171.02930435302497,50.484505428721604,888.1517696136377,30.031314635823204
201,205,B3,64.010002,-21.395325,67.491035,-62.919324,25.609309,67.931421,175.0,1.090678,4.213984,295.9987226691025,50.95088005065918,36.1674465537,-113.852268562,230.19480725713623,30.595990672773983,264540,139.93990431001146,765.0,39.70000076293945,873.0,927.0,92700.0,189.0,3.9000000953674316,138.80519274286377,47.36812417109468,1114.911760467185,26.549071699187134
202,204,B4,33.548122,2.649704,33.652599,-33.134334,-1.057246,33.151197,175.0,0.413788,1.592458,147.45736489296772,47.990922927856445,36.24012743795,-113.98393331349999,255.58339309310898,44.09339369915581,260525,137.5558724758757,1528.0,35.400001525878906,624.0,847.0,84700.0,189.0,3.700000047683716,113.41660690689102,39.80056874007278,1234.155266280836,11.948040001266204
202,206,B5,49.896774,-17.862358,52.997662,-48.399646,23.61133,53.85184,175.0,1.497128,5.748972,232.22264598369264,49.44096565246582,36.0386798677,-113.8181726305,193.11788205041233,57.370194606690454,264540,132.24501532331928,765.0,39.70000076293945,873.0,927.0,92700.0,189.0,3.9000000953674316,175.88211794958767,51.082452923488745,814.7992721839573,28.500595657290145
203,209,B6,113.247696,-36.251892,118.908539,-108.297655,55.253664,121.578573,175.0,4.950041,19.001772,530.5487914474606,59.47972297668457,35.5797547942,-114.0633830655,342.5346845645803,52.55291889027809,269393,81.32743088984492,362.0,41.20000076293945,742.0,962.0,96200.0,184.0,4.099999904632568,21.46531543541971,54.61758952006494,1007.9101095381766,52.638502821502364
203,224,B7,-183.617523,-19.512785,184.651413,184.393126,52.088095,191.608962,400.0,0.775603,32.57531,823.8818240481108,76.1658763885498,35.355419888750006,-113.968093071,80.9533122476027,1.4399883635815744,270208,72.2396121632983,185.0,42.70000076293945,848.0,989.0,98900.0,187.0,3.9000000953674316,106.0466877523973,61.386686828504025,1155.6501905660446,71.29162706619452
204,209,B8,-32.024662,-9.103262,33.293365,32.357955,10.387056,33.984234,175.0,0.333293,1.283794,148.3992187740136,48.003225326538086,35.9976998197,-114.18635032750001,171.49301131316565,43.3047846821941,264540,106.2828182492113,765.0,39.70000076293945,873.0,927.0,92700.0,189.0,3.9000000953674316,17.506988686834347,47.55664841662656,956.2996673787386,15.518066547150717
205,210,B9,0.401324,-35.831558,35.833805,-0.099865,36.98497,36.985105,175.0,0.30146,1.153412,156.2803227007209,48.11148643493652,35.93352645830001,-114.072961317,206.60422896348982,36.22324095579948,264540,107.77888525794216,765.0,39.70000076293945,873.0,927.0,92700.0,189.0,3.9000000953674316,162.39577103651018,47.6192224215265,957.1944257010251,16.326915254052498
206,210,10,-71.352356,-136.772446,154.265549,72.189287,140.419075,157.888599,175.0,0.836931,3.646629,668.1641705607658,66.5330982208252,35.7876102904,-114.02661411900002,270.1901520712983,24.58276518571172,265345,100.34878020381882,697.0,39.70000076293945,872.0,932.0,93200.0,184.0,4.199999809265137,93.80984792870169,53.23082709172013,1241.037772268771,53.8391486134446
207,208,11,-0.066,35.313168,35.313232,0.291925,-34.451828,34.453064,175.0,0.225925,0.86134,153.79478438474771,48.07703971862793,35.9931404214,-113.2002752525,238.0869400541825,24.9097490232365,269393,168.936732686421,362.0,41.20000076293945,742.0,962.0,96200.0,184.0,4.099999904632568,125.91305994581751,45.94042280372378,1172.793319529432,13.113545398302222
208,209,1,-86.423592,17.268797,88.132004,90.257071,-2.558934,90.293339,175.0,3.833479,14.709863,393.198800384276,53.92806053161621,35.869460766900005,-113.7342668105,259.4509328750614,76.42303064956775,269393,124.63888746734791,362.0,41.20000076293945,742.0,962.0,96200.0,184.0,4.099999904632568,104.54906712493857,48.40482098807843,1207.7468113163438,32.5563931695023
208,210,2,-64.438316,-12.104134,65.565285,66.518906,20.087793,69.485857,175.0,2.08059,7.983659,292.51793036333504,50.85902214050293,35.86081880785,-113.740291285,258.21609606641846,77.87575473426104,269393,123.57789086146938,362.0,41.20000076293945,742.0,962.0,96200.0,184.0,4.099999904632568,105.78390393358154,46.99579694537533,1205.9578949224115,24.25606495840014
209,211,14,-87.119835,-34.106331,93.558044,87.310934,42.132485,96.945064,400.0,0.191099,8.026155,408.9539042538726,54.486589431762695,35.803296077,-114.15919206150001,255.04753795152322,1.5606506659808639,264540,92.36331760486274,765.0,39.70000076293945,873.0,927.0,92700.0,189.0,3.9000000953674316,113.95246204847678,48.4126287144245,1178.9297255466645,34.68857349103166
209,212,15,-81.290543,-51.246346,96.095474,81.492148,59.713765,101.028233,400.0,0.201605,8.46742,420.0453279402304,54.89174842834473,35.7982763547,-114.1484987875,164.51081322878485,1.5763836313303292,264540,92.71146744646519,765.0,39.70000076293945,873.0,927.0,92700.0,189.0,3.9000000953674316,24.489186771215145,51.17872062333481,1015.3749400800427,41.36849466731155
210,211,16,-157.645554,13.657519,158.236053,158.155375,7.754956,158.345388,400.0,0.509821,21.412476,667.9656029702102,66.52161598205566,35.79465411795,-114.165216536,344.5036493141338,1.5763988480578353,264540,91.3311064017178,765.0,39.70000076293945,873.0,927.0,92700.0,189.0,3.9000000953674316,24.49635068586622,58.67556774884724,1015.4301397290271,65.78154191370174
210,212,17,-152.665787,-4.415604,152.72963,153.140743,24.363753,155.066694,400.0,0.474956,19.948149,644.7212089798973,65.23150444030762,35.78963439565,-114.154523262,75.03993290589335,1.560647321312595,264540,91.68344274909107,765.0,39.70000076293945,873.0,927.0,92700.0,189.0,3.9000000953674316,113.96006709410665,53.82447790743754,1178.9186605004647,54.68750564234903
