FromBus#,ToBus#,CKT,Pij(MW),Qij(MVAr),Sij(MVA),Pji(MW),Qji(MVAr),Sji(MVA),RateA,Ploss(MW),Qloss(MVAr),Current(A),Tcond(degC),lat_mid,lon_mid,bearing_deg,length_km,weather_site_id,weather_site_distance_km,weather_site_elevation_m,air_temperature,ghi,surface_pressure,surface_pressure_pa,wind_direction,wind_speed,wind_conductor_angle_deg,Tcond_realweather(degC),Ampacity_at_75C(A),Loading_realweather_%
211,213,18,-59.41906,-91.506264,109.105553,60.091774,96.887975,114.010091,500.0,0.672714,5.381711,276.1511031211446,50.44238090515137,35.9737901158,-114.3952240275,313.214519946109,56.101241393014526,260525,90.78880369689668,1528.0,35.400001525878906,624.0,847.0,84700.0,189.0,3.700000047683716,55.78548005389098,41.26019321089552,1215.6460389321358,22.7164071018341
211,214,19,-186.047211,41.619068,190.645523,187.914041,-25.937691,189.695679,500.0,1.866831,15.681377,482.5324654333363,57.36453056335449,35.68454797925,-114.33006002350001,228.5567635847391,39.217093492331436,264540,72.32209336765068,765.0,39.70000076293945,873.0,927.0,92700.0,189.0,3.9000000953674316,140.4432364152609,50.99340530113113,1107.605889821773,43.565357485683066
212,213,20,-70.542046,-60.906349,93.197441,71.02171,64.743668,96.103204,500.0,0.479665,3.837318,232.49236005367413,49.446706771850586,35.968770393499994,-114.3845307535,312.728141959339,58.27352990394753,260525,91.10269265356733,1528.0,35.400001525878906,624.0,847.0,84700.0,189.0,3.700000047683716,56.271858040661016,40.70843387643981,1216.6774140762002,19.10879230302809
212,223,21,-164.090836,-23.171196,165.718765,167.301608,49.124939,174.364812,500.0,3.210772,25.953743,413.4056296677739,54.64734077453613,35.80789751575,-114.84130532949999,272.07825544446206,125.42411855974576,257353,50.9569086479279,899.0,38.70000076293945,878.0,896.0,89600.0,189.0,3.5999999046325684,96.92174455553794,47.71118675792968,1182.9969585091292,34.945620670806115
213,223,22,-148.893494,3.252392,148.929001,151.176237,14.802033,151.89916,500.0,2.282743,18.054424,360.3180262395133,52.83068656921387,35.985222525750004,-115.07967101,246.747631827701,89.64501743467814,253425,49.52932837718548,1082.0,39.0,730.0,903.0,90300.0,207.0,3.4000000953674316,140.252368172299,47.55086708068848,1085.2497895429751,33.20139102641539
214,216,23,-358.73703,0.193821,358.737091,365.369503,78.069355,373.617047,500.0,6.632473,78.263176,914.1867846752266,82.48356819152832,35.4145503497,-114.6116655375,212.44947011073543,40.306364052426176,265345,34.124564386584666,697.0,39.70000076293945,872.0,932.0,93200.0,184.0,4.199999809265137,151.55052988926457,66.88238916072441,1069.3643039188953,85.48880688508208
215,216,24,330.973206,-77.890511,340.014984,-328.737957,96.890125,342.71904,500.0,2.235249,18.999615,840.2278963444511,77.27145195007324,35.205040229,-114.65326848149999,311.7614206360051,18.865123622721175,266961,16.946118844596615,770.0,38.900001525878906,874.0,921.0,92100.0,184.0,4.199999809265137,52.238579363994916,59.358608288705,1191.164667418681,70.53834951008672
215,221,1,-134.260147,-40.941116,140.363663,135.382095,50.103689,144.356127,500.0,1.121948,9.162573,346.8596115919746,52.40748405456543,35.23245624485,-114.8868583705,288.44475129996886,59.50731844131268,265345,2.742624339204692,697.0,39.70000076293945,872.0,932.0,93200.0,184.0,4.199999809265137,75.55524870003114,46.92208382847457,1221.0946442819957,28.405628770563336
215,221,2,-134.260147,-40.941116,140.363663,135.382095,50.103689,144.356127,500.0,1.121948,9.162573,346.8596115919746,52.40748405456543,35.23245624485,-114.8868583705,288.44475129996886,59.50731844131268,265345,2.742624339204692,697.0,39.70000076293945,872.0,932.0,93200.0,184.0,4.199999809265137,75.55524870003114,46.92208382847457,1221.0946442819957,28.405628770563336
215,224,26,187.069946,61.189758,196.823151,-184.393112,-41.304707,188.962691,500.0,2.676834,19.885052,486.3794535496595,57.52774238586426,35.252514202,-114.2680134135,67.35719566640654,60.481416120695556,270208,43.88396367981343,185.0,42.70000076293945,848.0,989.0,98900.0,187.0,3.9000000953674316,119.64280433359346,52.57811332881829,1135.9513396344967,42.81692679777611
216,217,27,-372.611237,-8.622268,372.710999,376.587505,43.083259,379.04395,500.0,3.976268,34.460991,914.0153307714686,82.47126579284668,35.17461923495,-114.825963111,221.90828713981625,25.93674508970559,266153,3.0592867147694096,754.0,39.20000076293945,871.0,924.0,92400.0,184.0,4.199999809265137,142.09171286018375,64.25895681848488,1132.7182818894075,80.69220258781945
216,219,28,402.926697,-42.384708,405.149841,-398.232802,78.371235,405.87118,500.0,4.693895,35.986526,993.5665084400227,88.44202995300293,35.34035338545,-114.85497218500001,307.96728213387195,28.554000463913425,264540,12.513730050764144,765.0,39.70000076293945,873.0,927.0,92700.0,189.0,3.9000000953674316,61.03271786612805,66.31360750080057,1171.0555804541732,84.84366797130889
217,218,29,-129.934387,-46.372471,137.961426,130.283414,48.815656,139.128488,500.0,0.349026,2.443185,332.9046554324761,51.98592185974121,35.10132792,-114.999522918,282.00426444829014,14.57343843515518,263731,2.135943719328595,927.0,37.5,877.0,903.0,90300.0,184.0,4.300000190734863,81.99573555170986,44.474196434020996,1271.577746432505,26.18044050915974
217,222,30,-15.556433,-19.023224,24.574085,15.594198,19.306463,24.817706,500.0,0.037765,0.283239,59.29793230387006,47.165842056274414,35.70936497125,-115.1056865365,346.55568240887214,142.19993312364048,257353,26.265606048579304,899.0,38.70000076293945,878.0,896.0,89600.0,189.0,3.5999999046325684,22.444317591127856,45.906450817790756,981.5674246682319,6.041147129950107
218,221,1,-34.249722,25.784531,42.870567,34.304338,-25.311186,42.631488,500.0,0.054617,0.473344,102.5945394314704,47.48324394226074,35.2156142699,-115.13791234499999,334.068802934961,24.91093291739191,260530,0.6477738589819187,1220.0,36.20000076293945,892.0,874.0,87400.0,184.0,4.199999809265137,29.931197065038987,42.67205388620641,1117.1059470255884,9.183957860455322
218,221,2,-34.249722,25.784531,42.870567,34.304338,-25.311186,42.631488,500.0,0.054617,0.473344,102.5945394314704,47.48324394226074,35.2156142699,-115.13791234499999,334.068802934961,24.91093291739191,260530,0.6477738589819187,1220.0,36.20000076293945,892.0,874.0,87400.0,184.0,4.199999809265137,29.931197065038987,42.67205388620641,1117.1059470255884,9.183957860455322
219,220,1,119.428383,-52.905594,130.622131,-118.637195,59.235096,132.603094,500.0,0.791188,6.329502,319.93997173781736,51.6086483001709,35.532956375,-115.2128843045,301.01727582000524,49.281334286649994,258141,6.324163197299666,954.0,38.900001525878906,889.0,903.0,90300.0,189.0,3.5999999046325684,67.98272417999476,46.666549435743946,1157.8711453926103,27.6317423584584
219,220,2,119.428383,-52.905594,130.622131,-118.637195,59.235096,132.603094,500.0,0.791188,6.329502,319.93997173781736,51.6086483001709,35.532956375,-115.2128843045,301.01727582000524,49.281334286649994,258141,6.324163197299666,954.0,38.900001525878906,889.0,903.0,90300.0,189.0,3.5999999046325684,67.98272417999476,46.666549435743946,1157.8711453926103,27.6317423584584
220,223,1,62.283241,-61.841904,87.770287,-62.077571,63.350151,88.695358,500.0,0.20567,1.508247,212.02700591236004,49.03744697570801,35.73552259805,-115.491516237,337.70442527395744,21.35444911338634,253425,5.089453500966101,1082.0,39.0,730.0,903.0,90300.0,207.0,3.4000000953674316,49.29557472604256,44.96310997009277,1119.07289225605,18.94666624306427
220,223,2,62.283241,-61.841904,87.770287,-62.077571,63.350151,88.695358,500.0,0.20567,1.508247,212.02700591236004,49.03744697570801,35.73552259805,-115.491516237,337.70442527395744,21.35444911338634,253425,5.089453500966101,1082.0,39.0,730.0,903.0,90300.0,207.0,3.4000000953674316,49.29557472604256,44.96310997009277,1119.07289225605,18.94666624306427
221,222,34,15.627131,-20.119064,25.475164,-15.594198,20.36789,25.652095,500.0,0.032933,0.248826,61.322992692992685,47.177324295043945,35.823651321149995,-115.2440759635,355.81008268792635,113.13137799107704,253425,27.06993274564634,1082.0,39.0,730.0,903.0,90300.0,207.0,3.4000000953674316,31.189917312073646,44.57997703552246,1041.5682386016406,5.887563619962335
223,318,1,135.677216,62.86438,149.533401,-132.845448,-40.210236,138.797608,500.0,2.831768,22.654144,357.4871833333821,52.74046897888184,35.6650814384,-116.25650849249999,255.190966299923,134.83363637092583,239061,1.6960774471141216,224.0,43.70000076293945,889.0,982.0,98200.0,174.0,3.4000000953674316,98.80903370007701,51.69524323367659,1091.9513528603932,32.73838000172221
301,302,C1,10.546551,-31.691196,33.400024,-10.539411,31.724515,33.429389,175.0,0.00714,0.033319,145.4412632782512,47.96385765075683,35.03875954075,-118.843312456,243.44298077505434,4.386662067124732,193839,1.9317872823073838,197.0,44.29999923706055,909.0,993.0,99300.0,357.0,1.7999999523162842,113.55701922494566,52.38576758522686,871.4525943299375,16.689520947502764
301,303,C2,-13.752384,15.314937,20.583376,14.05696,-14.146475,19.94294,175.0,0.304575,1.168462,89.63084002488252,47.37088203430176,35.132562363350004,-118.432657652,74.8245157929639,73.24899856739759,201352,1.1569499647389767,1234.0,37.29999923706055,936.0,873.0,87300.0,149.0,2.200000047683716,74.1754842070361,44.85603239862394,1017.6775017708618,8.8073913267136
301,305,C3,33.717838,-4.456062,34.011017,-33.444133,5.513559,33.895566,175.0,0.273705,1.057497,148.10184800639894,47.99912452697754,34.96073353885,-118.666126353,124.16098495024664,34.31766044565577,197187,1.159579646235395,1318.0,37.70000076293945,935.0,876.0,87600.0,357.0,1.7000000476837158,52.83901504975336,47.15471397816873,908.64019027971,16.299284314158303
302,304,C4,20.670568,12.654845,24.236698,-20.446005,-11.790617,23.602071,175.0,0.224563,0.864228,105.4087581577964,47.50948905944824,34.83101416905,-118.714222427,148.04905085666337,52.08829416605541,196510,2.4486343801899135,1006.0,38.0,934.0,886.0,88600.0,357.0,1.7999999523162842,28.95094914333663,48.19507598876953,837.5378719829828,12.585551254921414
302,306,C5,28.476858,-7.313998,29.401123,-28.025675,9.046542,29.44959,175.0,0.451183,1.732544,127.8695581334811,47.74651527404785,34.95855226255,-118.57052961950001,106.3161668365982,55.94519037768375,198553,1.5187727987860509,1572.0,33.79999923706055,945.0,816.0,81600.0,357.0,1.7999999523162842,70.6838331634018,42.85438044882176,986.9909168651603,12.955494923865674
303,309,C6,17.009418,-14.340212,22.24774,-16.845595,14.969085,22.535473,175.0,0.163824,0.628873,100.07160018952732,47.46027946472168,34.976650231700006,-118.08544598200001,188.13452627185995,54.11331791886194,206968,1.4846723558012531,783.0,40.099998474121094,929.0,919.0,91900.0,149.0,2.299999952316284,140.86547372814005,48.22114854994288,928.0948026594893,10.782476090025341
303,324,C7,-163.546371,6.351057,163.669647,164.165664,19.659213,165.338591,400.0,0.619292,26.010269,736.1953833398389,70.53547859191895,35.212062175599996,-118.039183389,146.93439430470073,1.454265274314389,208330,1.7152550570184055,708.0,40.79999923706055,922.0,932.0,93200.0,149.0,2.4000000953674316,2.0656056952992685,79.46358198914822,660.987270730268,111.37814840616822
304,309,C8,-34.01799,3.81425,34.231155,34.382188,-2.411412,34.466647,175.0,0.364198,1.402838,152.94743950357957,48.0655574798584,34.68392469455,-118.345463673,73.75738112970913,41.52056208016359,202769,0.8280799601706181,773.0,40.0,925.0,927.0,92700.0,189.0,3.0,115.24261887029087,46.70549392700195,1076.8324491552999,14.203457522435937
305,310,C9,-18.811863,-13.703781,23.274017,18.940765,14.196973,23.670797,175.0,0.128903,0.493192,101.7952471569409,47.47586250305176,34.801600393499996,-118.30750604849999,113.32976259868565,40.40249884327066,203469,1.1424100378689062,748.0,40.5,926.0,931.0,93100.0,149.0,2.5,35.67023740131435,48.437846183776855,933.9925557100449,10.898935600140149
306,310,10,-72.070343,-116.78743,137.23497,72.86352,120.243415,140.597195,175.0,0.793177,3.455985,598.8237019315532,62.79973030090332,34.808241774349995,-118.190362231,138.18711791697945,23.53186086187305,205576,0.9386546028337737,713.0,40.70000076293945,925.0,933.0,93300.0,149.0,2.4000000953674316,10.812882083020554,66.37666444955539,748.6181886189196,79.99053603496955
307,308,11,-47.999973,53.462837,71.848961,48.920827,-49.952084,69.917508,175.0,0.920853,3.510753,314.8573736154217,51.46512031555176,34.16299173335,-118.7662179435,56.26178119320775,24.75670932515617,195171,1.4464621072353085,372.0,29.5,907.0,976.0,97600.0,243.0,3.5999999046325684,6.738218806792247,42.61548709869385,977.9545503884195,32.19550167135764
308,309,1,-91.73259,24.203344,94.871864,96.266351,-6.806355,96.506667,175.0,4.533761,17.39699,427.2771058857526,55.16158103942871,34.4802378884,-118.39079997799999,40.21333607696363,74.5767423466253,202071,1.4426397722920923,762.0,39.599998474121094,919.0,939.0,93900.0,189.0,3.299999952316284,148.78666392303637,51.59624337313289,1010.7460096998276,42.2734397944985
308,310,2,-83.044075,1.497116,83.057571,86.486415,11.711861,87.275813,175.0,3.44234,13.208977,374.0687392711122,53.278493881225586,34.4770168747,-118.37939134349999,41.771399382824995,75.41473787810489,202071,1.436609056439648,762.0,39.599998474121094,919.0,939.0,93900.0,189.0,3.299999952316284,147.228600617175,50.23982856837392,1019.8946627902293,36.67719352974497
309,311,14,-103.396484,-13.079717,104.220497,103.64162,23.375399,106.244974,400.0,0.245135,10.295682,463.1782773109814,56.56487464904785,34.7389259,-118.11963760200001,63.413327538162264,1.5744173883172414,206974,2.0006750741101893,711.0,41.20000076293945,925.0,943.0,94300.0,189.0,3.0999999046325684,125.58667246183774,52.73225322324288,1052.8735355857991,43.99182443628215
309,312,15,-139.206497,-9.961854,139.562469,139.646076,28.424169,142.509508,400.0,0.439579,18.462315,620.2455930399875,63.91514778137207,34.7293605034,-118.12361469999999,154.41113041358733,1.577419398220969,206278,1.4537852103916686,706.0,41.099998474121094,924.0,944.0,94400.0,189.0,3.0,34.58886958641267,58.98261445709795,975.4116010633828,63.588088593964095
310,311,16,-142.466934,27.818447,145.157486,142.912273,-9.114202,143.202607,400.0,0.445339,18.704245,624.2962527043234,64.13002967834473,34.7357048863,-118.1082289675,334.52631029314165,1.573879005359757,206974,0.9642253309948795,711.0,41.20000076293945,925.0,943.0,94300.0,189.0,3.0999999046325684,34.47368970685835,58.97369607153087,982.3086257216808,63.55398256282912
310,312,17,-179.343765,32.264977,182.222992,180.045573,-2.789038,180.067174,400.0,0.701808,29.475939,783.7083308412347,73.52250099182129,34.726139489699996,-118.11220606549999,243.29540826571312,1.571676799018731,206974,1.1628829141889936,711.0,41.20000076293945,925.0,943.0,94300.0,189.0,3.0999999046325684,125.70459173428688,62.61692725939065,1052.6184117311432,74.45322275451583
311,313,18,-172.147858,-49.169136,179.032089,174.207937,65.649771,186.167392,500.0,2.060079,16.480635,468.2975943117899,56.77319526672363,34.50368100025,-118.065394118,170.8349978934301,53.70230936357421,207669,1.5864932931362066,1163.0,39.20000076293945,930.0,914.0,91400.0,189.0,3.299999952316284,18.165002106569887,54.772538700963196,911.8294799063169,51.358023032980206
311,314,19,-74.406036,34.908138,82.187813,74.789015,-31.691115,81.226373,500.0,0.382979,3.217023,214.9802045243814,49.094038009643555,34.8435290479,-117.8984061615,59.815032333039426,45.030436553750164,210340,0.7293270345475279,697.0,41.0,926.0,934.0,93400.0,149.0,2.5,89.18496766696057,48.49555015563965,1040.168648187719,20.66782198241991
312,313,20,-107.200829,-58.683651,122.212067,108.136841,66.171751,126.776484,500.0,0.936012,7.4881,319.1429380420432,51.58568382263184,34.49411560365,-118.069371216,169.66021641891973,51.728822906200705,207669,0.9469890389000564,1163.0,39.20000076293945,930.0,914.0,91400.0,189.0,3.299999952316284,19.33978358108027,50.666609150393924,921.9190798245932,34.617239736785166
312,323,21,-212.490845,33.048664,215.045517,218.588442,16.240246,219.190904,500.0,6.097597,49.28891,561.5669531892472,60.943708419799805,34.4879832208,-117.61655421500001,119.24125114688786,106.0334140418212,215042,0.37812492327164215,1076.0,39.0,926.0,908.0,90800.0,170.0,2.9000000953674316,50.75874885311214,54.01824760437012,1050.756817702937,53.444045637209435
313,323,22,-187.804794,62.090389,197.802567,192.274794,-26.736755,194.124832,500.0,4.47,35.353634,498.4166833522362,58.04444313049317,34.25913575225,-117.56603806300001,90.68381410399729,83.24113817308535,215722,1.5973050712788772,2210.0,28.0,955.0,771.0,77100.0,170.0,3.200000047683716,79.31618589600271,41.00484848022461,1252.6176802065804,39.79000865372089
314,316,23,-217.573029,10.986379,217.850235,220.223569,20.29,221.15629,500.0,2.65054,31.276379,577.3810450188555,61.71875953674317,35.0416656677,-117.46823389549999,61.27736452675009,44.927729327005714,217731,1.1754647648536851,757.0,40.79999923706055,920.0,924.0,92400.0,136.0,2.700000047683716,74.72263547324991,55.73003087720281,1040.647837431907,55.482846766270775
315,316,24,23.704517,24.050259,33.768612,-23.678196,-23.826524,33.591073,500.0,0.026322,0.223735,87.91118422113026,47.3569393157959,35.2021686149,-117.31901108699999,139.1505915831454,18.746587950621127,220478,1.894277405563819,1001.0,38.900001525878906,920.0,894.0,89400.0,136.0,3.0,176.8494084168546,50.572975265051355,738.4446604508315,11.904911624313076
315,321,1,-129.168274,8.102109,129.422134,130.255714,0.778652,130.258041,500.0,1.08744,8.880761,336.9298407753865,52.10566520690918,35.50565725275,-117.25089816349998,24.63912469184521,58.68035354688509,221165,1.909962955671058,792.0,40.79999923706055,913.0,929.0,92900.0,143.0,3.200000047683716,118.36087530815479,49.463862641459855,1080.4016363289625,31.185610003352263
315,321,2,-129.168274,8.102109,129.422134,130.255714,0.778652,130.258041,500.0,1.08744,8.880761,336.9298407753865,52.10566520690918,35.50565725275,-117.25089816349998,24.63912469184521,58.68035354688509,221165,1.909962955671058,792.0,40.79999923706055,913.0,929.0,92900.0,143.0,3.200000047683716,118.36087530815479,49.463862641459855,1080.4016363289625,31.185610003352263
315,324,26,166.320023,25.784445,168.306824,-164.165664,-9.780642,164.456761,500.0,2.154358,16.003803,438.15991638440295,55.575761795043945,35.2362759736,-117.71062519,263.78864241348344,59.25640398232974,213678,1.7859132718646786,892.0,39.20000076293945,925.0,901.0,90100.0,143.0,2.799999952316284,59.211357586516556,50.84914851740905,1051.381269714199,41.67469299729009
316,317,27,-162.32402,-0.696983,162.325531,163.183261,8.143738,163.386343,500.0,0.859241,7.446755,424.80015677777584,55.06890296936035,35.25840025645,-117.15370904899999,33.601264589227526,32.0703414274824,223263,1.5292915789926425,958.0,39.29999923706055,915.0,904.0,90400.0,142.0,3.4000000953674316,108.39873541077247,49.23322662135615,1133.1077265593044,37.48982967997992
316,319,28,-45.821388,12.168578,47.409637,45.89663,-11.591727,47.337815,500.0,0.075241,0.576851,124.06933836167424,47.70386695861816,35.0279991523,-117.188004079,154.70724354717186,27.138990967823084,222571,2.112861749248584,640.0,41.29999923706055,912.0,937.0,93700.0,136.0,3.4000000953674316,161.29275645282814,49.599228507817315,899.3575186789221,13.795330086740286
317,318,29,-120.207954,0.576188,120.209335,120.518512,1.597715,120.529102,500.0,0.310558,2.173903,312.762103298271,51.40606880187988,35.44212331835,-117.01620042849999,26.8584961244473,15.879932652806714,225363,0.9337792042101049,1006.0,39.79999923706055,910.0,912.0,91200.0,142.0,3.4000000953674316,115.1415038755527,47.82851603560994,1118.2075101045325,27.969951951854917
317,322,30,-42.975285,-3.629696,43.128296,43.259724,5.762989,43.641903,500.0,0.284439,2.133292,112.2117227304386,47.57674217224121,35.9086959435,-117.27055059599999,341.9673129068019,124.1052965213618,221155,2.268894183696831,816.0,40.5,909.0,924.0,92400.0,151.0,3.700000047683716,169.0326870931981,49.51354122161865,858.7299516169174,13.06717234203293
318,321,1,-31.380537,-1.938893,31.44038,31.412132,2.212719,31.48997,500.0,0.031595,0.273826,81.6020446471716,47.308549880981445,35.625578804750006,-117.045967096,334.8207162541743,29.440966906351033,224654,2.1245980851639903,744.0,41.900001525878906,903.0,946.0,94600.0,142.0,3.4000000953674316,167.17928374582573,50.58657925912121,839.7112398923854,9.717869759326963
318,321,2,-31.380537,-1.938893,31.44038,31.412132,2.212719,31.48997,500.0,0.031595,0.273826,81.6020446471716,47.308549880981445,35.625578804750006,-117.045967096,334.8207162541743,29.440966906351033,224654,2.1245980851639903,744.0,41.900001525878906,903.0,946.0,94600.0,142.0,3.4000000953674316,167.17928374582573,50.58657925912121,839.7112398923854,9.717869759326963
319,320,1,-89.556297,-5.570409,89.729378,89.994099,9.072827,90.450285,500.0,0.437802,3.502417,235.29863762964493,49.50575828552246,34.69004841255,-117.0939638955,173.7034075408551,50.917641569310206,223976,0.5349460739898468,1137.0,38.0,921.0,888.0,88800.0,147.0,3.9000000953674316,153.2965924591449,46.38031768798828,1041.6554007336733,22.588913518224558
319,320,2,-89.556297,-5.570409,89.729378,89.994099,9.072827,90.450285,500.0,0.437802,3.502417,235.29863762964493,49.50575828552246,34.69004841255,-117.0939638955,173.7034075408551,50.917641569310206,223976,0.5349460739898468,1137.0,38.0,921.0,888.0,88800.0,147.0,3.9000000953674316,153.2965924591449,46.38031768798828,1041.6554007336733,22.588913518224558
320,323,1,-137.098114,-10.98632,137.537598,137.70819,15.460208,138.573315,500.0,0.610076,4.473889,358.36822757547134,52.768354415893555,34.35773449745,-117.0883646675,191.09942568688564,23.73400695445522,223984,1.7037065959877034,1551.0,34.20000076293945,934.0,840.0,84000.0,147.0,3.9000000953674316,135.90057431311436,43.55456654102454,1183.103797958696,30.290514508853136
320,323,2,-137.098114,-10.98632,137.537598,137.70819,15.460208,138.573315,500.0,0.610076,4.473889,358.36822757547134,52.768354415893555,34.35773449745,-117.0883646675,191.09942568688564,23.73400695445522,223984,1.7037065959877034,1551.0,34.20000076293945,934.0,840.0,84000.0,147.0,3.9000000953674316,135.90057431311436,43.55456654102454,1183.103797958696,30.290514508853136
321,322,34,-30.002653,1.984504,30.068213,30.096278,-1.277116,30.123363,500.0,0.093625,0.707388,77.97292003769269,47.282304763793945,36.0921514299,-117.30031726349999,336.7951627128865,83.98330271350771,220456,0.23954791994549104,372.0,43.400001525878906,904.0,972.0,97200.0,151.0,3.799999952316284,174.2048372871135,52.70647461693443,775.6722584296606,10.05230226945952
323,325,35,-346.279572,91.533279,358.172974,346.279572,-79.266699,355.236191,722.0,0.0,12.266581,926.7275105927874,83.4005069732666,34.252447341449994,-117.12109914749999,265.12388154306666,1.4534200752008906,223288,1.6967119263507657,1700.0,34.70000076293945,936.0,853.0,85300.0,147.0,3.5,61.87611845693334,61.34680872057652,1188.842565909785,77.95208021371536
