BusNumber,Area,MachineID,BusName,GenStatus,Pg(MW),Qg(MVAr),PgMax(MW),PgMin(MW),QgMax(MVAr),QgMin(MVAr)
101,1,1,ABEL        ,1,-9.9999863323319e-07,0.0,51.79999923706055,0.0,0.0,0.0
101,1,2,ABEL        ,1,-9.9999863323319e-07,0.0,53.40000534057617,0.0,0.0,0.0
101,1,3,ABEL        ,1,-9.9999863323319e-07,0.0,52.39999771118164,0.0,0.0,0.0
101,1,4,ABEL        ,1,-9.9999863323319e-07,0.0,51.599998474121094,0.0,0.0,0.0
101,1,5,ABEL        ,1,30.000001907348633,-11.36588191986084,76.0,30.000001907348633,30.000001907348633,-25.0
101,1,6,ABEL        ,1,30.000001907348633,-11.36588191986084,76.0,30.000001907348633,30.000001907348633,-25.0
102,1,1,ADAMS       ,1,-9.9999863323319e-07,0.0,51.20000076293945,0.0,0.0,0.0
102,1,2,ADAMS       ,1,-9.9999863323319e-07,0.0,50.599998474121094,0.0,0.0,0.0
102,1,3,ADAMS       ,1,30.000001907348633,-1.3903650045394897,76.0,30.000001907348633,30.000001907348633,-25.0
102,1,4,ADAMS       ,1,30.000001907348633,-1.3903650045394897,76.0,30.000001907348633,30.000001907348633,-25.0
103,1,1,ADLER       ,1,-9.999982921726769e-07,4.793534479929702e-17,123.0,0.0,0.0,0.0
104,1,1,AGRICOLA    ,1,-9.9999863323319e-07,9.853965071072293e-17,53.60000228881836,0.0,0.0,0.0
107,1,1,ALDER       ,1,282.240234375,9.964619636535645,355.0,170.0,150.0,-25.0
113,1,1,ARNE        ,1,250.8762664794922,-12.005797386169434,55.0,22.0,19.0,-15.000000953674316
113,1,2,ARNE        ,1,250.8762664794922,-12.005797386169434,55.0,22.0,19.0,-15.000000953674316
113,1,3,ARNE        ,1,250.8762664794922,-12.005797386169434,55.0,22.0,19.0,-15.000000953674316
113,1,4,ARNE        ,1,250.8762664794922,-12.005797386169434,55.0,22.0,19.0,-15.000000953674316
113,1,5,ARNE        ,1,1.1403444659663364e-05,0.0,187.1999969482422,0.0,0.0,0.0
113,1,6,ARNE        ,1,0.0,-0.0,100.0,-100.0,100.0,0.0
114,1,1,ARNOLD      ,1,0.0,0.0,0.0,0.0,0.0,0.0
115,1,1,ARTHUR      ,1,62.00000762939453,59.67512130737305,155.0,62.0,80.0,-50.0
116,1,1,ASSER       ,1,62.00000762939453,0.5269128084182739,155.0,62.0,80.0,-50.0
118,1,1,ASTOR       ,1,170.0,-29.777463912963867,355.0,170.0,150.0,-25.0
118,1,10,ASTOR       ,1,0.0,-0.0,0.0,0.0,0.0,0.0
118,1,11,ASTOR       ,1,0.0,-0.0,0.0,0.0,0.0,0.0
118,1,2,ASTOR       ,1,0.0,-0.0,0.0,0.0,0.0,0.0
118,1,3,ASTOR       ,1,0.0,-0.0,0.0,0.0,0.0,0.0
118,1,4,ASTOR       ,1,0.0,-0.0,0.0,0.0,0.0,0.0
118,1,5,ASTOR       ,1,0.0,-0.0,0.0,0.0,0.0,0.0
118,1,6,ASTOR       ,1,0.0,-0.0,0.0,0.0,0.0,0.0
118,1,7,ASTOR       ,1,0.0,-0.0,0.0,0.0,0.0,0.0
118,1,8,ASTOR       ,1,0.0,-0.0,0.0,0.0,0.0,0.0
118,1,9,ASTOR       ,1,0.0,-0.0,0.0,0.0,0.0,0.0
119,1,1,ATTAR       ,1,-9.999982921726769e-07,-2.4560781164774038e-18,133.1999969482422,0.0,0.0,0.0
121,1,1,ATTLEE      ,1,396.0000915527344,74.26679992675781,400.0,396.0,200.0,-50.0
122,1,1,AUBREY      ,1,1.5241340406646486e-05,0.0,713.5,0.0,0.0,0.0
123,1,1,AUSTEN      ,1,22.000003814697266,-7.0422186851501465,55.0,22.0,19.0,-15.000000953674316
123,1,2,AUSTEN      ,1,22.000003814697266,-7.0422186851501465,55.0,22.0,19.0,-15.000000953674316
123,1,3,AUSTEN      ,1,22.000003814697266,-7.0422186851501465,55.0,22.0,19.0,-15.000000953674316
123,1,4,AUSTEN      ,1,62.00000762939453,-19.846250534057617,155.0,62.0,80.0,-50.0
123,1,5,AUSTEN      ,1,140.0,-25.0,350.0,140.0,150.0,-25.0
201,2,1,BACH        ,1,4.303003787994385,-0.18901459872722626,50.0,0.0,16.0,-10.0
201,2,2,BACH        ,1,30.00000762939453,-1.3177862167358398,76.0,30.000001907348633,30.000001907348633,-25.0
202,2,1,BACON       ,1,30.00000762939453,-0.5512539744377136,76.0,30.000001907348633,30.000001907348633,-25.0
202,2,2,BACON       ,1,30.00000762939453,-0.5512539744377136,76.0,30.000001907348633,30.000001907348633,-25.0
207,2,1,BAKER       ,1,22.000003814697266,17.9921817779541,55.0,22.0,19.0,-15.000000953674316
207,2,2,BAKER       ,1,22.000003814697266,17.9921817779541,55.0,22.0,19.0,-15.000000953674316
213,2,1,BARLOW      ,1,170.0,2.8031914234161377,355.0,170.0,150.0,-25.0
213,2,2,BARLOW      ,1,22.0000057220459,0.3627660274505615,55.0,22.0,19.0,-15.000000953674316
213,2,3,BARLOW      ,1,22.0000057220459,0.3627660274505615,55.0,22.0,19.0,-15.000000953674316
213,2,4,BARLOW      ,1,0.0,0.0,0.0,0.0,0.0,0.0
214,2,1,BARRY       ,1,0.0,0.0,0.0,0.0,0.0,0.0
215,2,1,BARTON      ,1,22.0000057220459,15.595616340637207,55.0,22.0,19.0,-15.000000953674316
215,2,2,BARTON      ,1,22.0000057220459,15.595616340637207,55.0,22.0,19.0,-15.000000953674316
215,2,3,BARTON      ,1,-9.999982921726769e-07,0.0,250.19998168945312,0.0,0.0,0.0
216,2,1,BASOV       ,1,62.00000762939453,48.20147705078125,155.0,62.0,80.0,-50.0
218,2,1,BAYLE       ,1,170.0,160.576171875,355.0,170.0,150.0,-25.0
221,2,1,BEHRING     ,1,170.0,-21.182769775390625,355.0,170.0,150.0,-25.0
223,2,1,BLOCH       ,1,22.000003814697266,-4.125422477722168,55.0,22.0,19.0,-15.000000953674316
223,2,2,BLOCH       ,1,22.000003814697266,-4.125422477722168,55.0,22.0,19.0,-15.000000953674316
223,2,3,BLOCH       ,1,22.000003814697266,-4.125422477722168,55.0,22.0,19.0,-15.000000953674316
223,2,4,BLOCH       ,1,62.00000762939453,-11.626189231872559,155.0,62.0,80.0,-50.0
223,2,5,BLOCH       ,1,62.00000762939453,-11.626189231872559,155.0,62.0,80.0,-50.0
223,2,6,BLOCH       ,1,140.0,-25.0,350.0,140.0,150.0,-25.0
301,3,1,CABELL      ,1,22.000003814697266,-0.11253124475479126,55.0,22.0,19.0,-15.000000953674316
301,3,2,CABELL      ,1,22.000003814697266,-0.11253124475479126,55.0,22.0,19.0,-15.000000953674316
302,3,1,CABOT       ,1,22.000003814697266,10.388617515563965,55.0,22.0,19.0,-15.000000953674316
302,3,2,CABOT       ,1,22.000003814697266,10.388617515563965,55.0,22.0,19.0,-15.000000953674316
303,3,1,CAESAR      ,1,113.87259674072266,-3.9336551411739357e-20,847.0,0.0,0.0,0.0
307,3,1,CAREW       ,1,22.0000057220459,25.24338722229004,55.0,22.0,19.0,-15.000000953674316
307,3,2,CAREW       ,1,22.0000057220459,25.24338722229004,55.0,22.0,19.0,-15.000000953674316
308,3,1,CARREL      ,1,0.0,0.0,0.0,0.0,0.0,0.0
309,3,1,CARTER      ,1,0.0002649845846462995,-5.944948354888317e-20,148.3000030517578,0.0,0.0,0.0
310,3,1,CARUSO      ,1,-9.999982921726769e-07,-4.995725967123613e-20,103.4000015258789,0.0,0.0,0.0
310,3,2,CARUSO      ,1,-9.999982921726769e-07,-4.562088809454906e-20,103.19999694824219,0.0,0.0,0.0
312,3,1,CAXTON      ,1,-9.999982921726769e-07,-4.739706582768122e-08,188.1999969482422,0.0,0.0,0.0
313,3,1,CECIL       ,1,170.0,197.53475952148438,355.0,170.0,150.0,-25.0
313,3,10,CECIL       ,1,0.0,0.0,0.0,0.0,0.0,0.0
313,3,11,CECIL       ,1,0.0,0.0,0.0,0.0,0.0,0.0
313,3,12,CECIL       ,1,0.0,0.0,0.0,0.0,0.0,0.0
313,3,13,CECIL       ,1,0.0,0.0,0.0,0.0,0.0,0.0
313,3,14,CECIL       ,1,0.0,0.0,0.0,0.0,0.0,0.0
313,3,15,CECIL       ,1,0.0,0.0,0.0,0.0,0.0,0.0
313,3,16,CECIL       ,1,0.0,0.0,0.0,0.0,0.0,0.0
313,3,2,CECIL       ,1,-9.999982921726769e-07,1.161967247753637e-06,190.1999969482422,0.0,0.0,0.0
313,3,3,CECIL       ,1,-9.999982921726769e-07,1.161967247753637e-06,186.60000610351562,0.0,0.0,0.0
313,3,4,CECIL       ,1,0.0,0.0,0.0,0.0,0.0,0.0
313,3,5,CECIL       ,1,0.0,0.0,0.0,0.0,0.0,0.0
313,3,6,CECIL       ,1,0.0,0.0,0.0,0.0,0.0,0.0
313,3,7,CECIL       ,1,0.0,0.0,0.0,0.0,0.0,0.0
313,3,8,CECIL       ,1,0.0,0.0,0.0,0.0,0.0,0.0
313,3,9,CECIL       ,1,0.0,0.0,0.0,0.0,0.0,0.0
314,3,1,CHAIN       ,1,-9.999982921726769e-07,0.0,103.19999694824219,0.0,0.0,0.0
314,3,2,CHAIN       ,1,-9.999982921726769e-07,0.0,103.19999694824219,0.0,0.0,0.0
314,3,3,CHAIN       ,1,-9.999982921726769e-07,0.0,185.39999389648438,0.0,0.0,0.0
314,3,4,CHAIN       ,1,-9.999982921726769e-07,0.0,103.19999694824219,0.0,0.0,0.0
314,3,5,CHAIN       ,1,0.0,0.0,0.0,0.0,0.0,0.0
315,3,1,CHASE       ,1,22.0000057220459,-7.201726913452148,55.0,22.0,19.0,-15.000000953674316
315,3,2,CHASE       ,1,22.0000057220459,-7.201726913452148,55.0,22.0,19.0,-15.000000953674316
315,3,3,CHASE       ,1,22.0000057220459,0.0,55.0,22.0,60.000003814697266,0.0
316,3,1,CHIFA       ,1,62.00000762939453,-134.8340301513672,155.0,62.0,80.0,-50.0
316,3,2,CHIFA       ,1,0.0,-0.0,100.0,-100.0,100.0,0.0
317,3,1,CHUHSI      ,1,762.6998901367188,-2.306962299764212e-21,799.0999755859375,0.0,0.0,0.0
318,3,1,CLARK       ,1,170.0,213.31211853027344,355.0,170.0,150.0,-25.0
319,3,1,CLAY        ,1,-9.999982921726769e-07,-4.1821828486852e-20,376.3999938964844,0.0,0.0,0.0
320,3,1,CLIVE       ,1,-9.999982921726769e-07,8.630222225747275e-08,103.19999694824219,0.0,0.0,0.0
320,3,2,CLIVE       ,1,0.0,0.0,0.0,0.0,0.0,0.0
320,3,3,CLIVE       ,1,0.0,0.0,0.0,0.0,0.0,0.0
320,3,4,CLIVE       ,1,0.0,0.0,0.0,0.0,0.0,0.0
320,3,5,CLIVE       ,1,0.0,0.0,0.0,0.0,0.0,0.0
320,3,6,CLIVE       ,1,0.0,0.0,0.0,0.0,0.0,0.0
320,3,7,CLIVE       ,1,0.0,0.0,0.0,0.0,0.0,0.0
321,3,1,COBB        ,1,170.0,148.9881591796875,355.0,170.0,150.0,-25.0
322,3,1,COLE        ,1,22.0000057220459,21.7393856048584,55.0,22.0,19.0,-15.000000953674316
322,3,2,COLE        ,1,22.0000057220459,21.7393856048584,55.0,22.0,19.0,-15.000000953674316
323,3,1,COMTE       ,1,170.0,67.50898742675781,355.0,170.0,150.0,-25.0
323,3,2,COMTE       ,1,170.0,67.50898742675781,355.0,170.0,150.0,-25.0
324,3,1,CURIE       ,1,-9.999982921726769e-07,-6.242033503061005e-20,99.4000015258789,0.0,0.0,0.0
324,3,2,CURIE       ,1,-9.999982921726769e-07,-6.234953354005434e-20,103.19999694824219,0.0,0.0,0.0
324,3,3,CURIE       ,1,-9.999982921726769e-07,-6.230021289603086e-20,102.0,0.0,0.0,0.0
