Contingency,FromBus,ToBus,CKT
LT_101-102_A1,101,102,A1
LT_101-103_A2,101,103,A2
LT_101-105_A3,101,105,A3
LT_102-104_A4,102,104,A4
LT_102-106_A5,102,106,A5
LT_103-109_A6,103,109,A6
LT_103-124_A7,103,124,A7
LT_104-109_A8,104,109,A8
LT_105-110_A9,105,110,A9
LT_106-110_10,106,110,10
LT_107-108_11,107,108,11
LT_107-203_B1,107,203,B1
LT_108-109_1,108,109,1
LT_108-110_2,108,110,2
LT_109-111_14,109,111,14
LT_109-112_15,109,112,15
LT_110-111_16,110,111,16
LT_110-112_17,110,112,17
LT_111-113_18,111,113,18
LT_111-114_19,111,114,19
LT_112-113_20,112,113,20
LT_112-123_21,112,123,21
LT_113-123_22,113,123,22
LT_113-215_B2,113,215,B2
LT_114-116_23,114,116,23
LT_115-116_24,115,116,24
LT_115-121_1,115,121,1
LT_115-121_2,115,121,2
LT_115-124_26,115,124,26
LT_116-117_27,116,117,27
LT_116-119_28,116,119,28
LT_117-118_29,117,118,29
LT_117-122_30,117,122,30
LT_118-121_1,118,121,1
LT_118-121_2,118,121,2
LT_119-120_1,119,120,1
LT_119-120_2,119,120,2
LT_120-123_1,120,123,1
LT_120-123_2,120,123,2
LT_121-122_34,121,122,34
LT_121-325_1,121,325,1
LT_123-217_B3,123,217,B3
LT_201-202_B1,201,202,B1
LT_201-203_B2,201,203,B2
LT_201-205_B3,201,205,B3
LT_202-204_B4,202,204,B4
LT_202-206_B5,202,206,B5
LT_203-209_B6,203,209,B6
LT_203-224_B7,203,224,B7
LT_204-209_B8,204,209,B8
LT_205-210_B9,205,210,B9
LT_206-210_10,206,210,10
LT_207-208_11,207,208,11
LT_208-209_1,208,209,1
LT_208-210_2,208,210,2
LT_209-211_14,209,211,14
LT_209-212_15,209,212,15
LT_210-211_16,210,211,16
LT_210-212_17,210,212,17
LT_211-213_18,211,213,18
LT_211-214_19,211,214,19
LT_212-213_20,212,213,20
LT_212-223_21,212,223,21
LT_213-223_22,213,223,22
LT_214-216_23,214,216,23
LT_215-216_24,215,216,24
LT_215-221_1,215,221,1
LT_215-221_2,215,221,2
LT_215-224_26,215,224,26
LT_216-217_27,216,217,27
LT_216-219_28,216,219,28
LT_217-218_29,217,218,29
LT_217-222_30,217,222,30
LT_218-221_1,218,221,1
LT_218-221_2,218,221,2
LT_219-220_1,219,220,1
LT_219-220_2,219,220,2
LT_220-223_1,220,223,1
LT_220-223_2,220,223,2
LT_221-222_34,221,222,34
LT_223-318_1,223,318,1
LT_301-302_C1,301,302,C1
LT_301-303_C2,301,303,C2
LT_301-305_C3,301,305,C3
LT_302-304_C4,302,304,C4
LT_302-306_C5,302,306,C5
LT_303-309_C6,303,309,C6
LT_303-324_C7,303,324,C7
LT_304-309_C8,304,309,C8
LT_305-310_C9,305,310,C9
LT_306-310_10,306,310,10
LT_307-308_11,307,308,11
LT_308-309_1,308,309,1
LT_308-310_2,308,310,2
LT_309-311_14,309,311,14
LT_309-312_15,309,312,15
LT_310-311_16,310,311,16
LT_310-312_17,310,312,17
LT_311-313_18,311,313,18
LT_311-314_19,311,314,19
LT_312-313_20,312,313,20
LT_312-323_21,312,323,21
LT_313-323_22,313,323,22
LT_314-316_23,314,316,23
LT_315-316_24,315,316,24
LT_315-321_1,315,321,1
LT_315-321_2,315,321,2
LT_315-324_26,315,324,26
LT_316-317_27,316,317,27
LT_316-319_28,316,319,28
LT_317-318_29,317,318,29
LT_317-322_30,317,322,30
LT_318-321_1,318,321,1
LT_318-321_2,318,321,2
LT_319-320_1,319,320,1
LT_319-320_2,319,320,2
LT_320-323_1,320,323,1
LT_320-323_2,320,323,2
LT_321-322_34,321,322,34
LT_323-325_35,323,325,35
